,Img1,Valid_Img,Img2,Target
1960,013_dt.jpg,013_t.jpg,065_t.jpg,0
1961,014_dt.jpg,014_d.jpg,043_dt.jpg,0
1962,015_dt.jpg,015_d.jpg,023_t.jpg,0
1963,016_d.jpg,016_.jpg,189_.jpg,0
1964,017_d.jpg,017_t.jpg,189_.jpg,0
1965,018_.jpg,018_t.jpg,076_.jpg,0
1966,019_t.jpg,019_d.jpg,067_dt.jpg,0
1967,020_t.jpg,020_dt.jpg,194_dt.jpg,0
1968,021_.jpg,021_t.jpg,164_d.jpg,0
1969,022_d.jpg,022_t.jpg,040_dt.jpg,0
1970,023_d.jpg,023_t.jpg,052_d.jpg,0
1971,024_d.jpg,024_.jpg,043_.jpg,0
1972,025_.jpg,025_t.jpg,061_t.jpg,0
1973,026_d.jpg,026_dt.jpg,124_dt.jpg,0
1974,027_dt.jpg,027_d.jpg,013_.jpg,0
1975,028_dt.jpg,028_.jpg,090_d.jpg,0
1976,029_dt.jpg,029_t.jpg,115_t.jpg,0
1977,030_.jpg,030_d.jpg,035_d.jpg,0
1978,031_t.jpg,031_dt.jpg,026_t.jpg,0
1979,032_t.jpg,032_dt.jpg,160_.jpg,0
1980,033_t.jpg,033_dt.jpg,145_dt.jpg,0
1981,034_d.jpg,034_dt.jpg,021_d.jpg,0
1982,035_dt.jpg,035_d.jpg,148_d.jpg,0
1983,036_.jpg,036_t.jpg,012_d.jpg,0
1984,037_t.jpg,037_.jpg,023_d.jpg,0
1985,038_d.jpg,038_t.jpg,131_d.jpg,0
1986,039_.jpg,039_d.jpg,120_.jpg,0
1987,040_.jpg,040_dt.jpg,088_dt.jpg,0
1988,041_d.jpg,041_.jpg,016_t.jpg,0
1989,042_d.jpg,042_.jpg,073_t.jpg,0
1990,043_t.jpg,043_.jpg,192_t.jpg,0
1991,044_.jpg,044_d.jpg,087_.jpg,0
1992,045_d.jpg,045_dt.jpg,080_t.jpg,0
1993,046_.jpg,046_d.jpg,056_t.jpg,0
1994,047_t.jpg,047_dt.jpg,014_t.jpg,0
1995,048_d.jpg,048_dt.jpg,087_.jpg,0
1996,049_t.jpg,049_d.jpg,182_.jpg,0
1997,050_.jpg,050_dt.jpg,106_t.jpg,0
1998,051_d.jpg,051_dt.jpg,093_dt.jpg,0
1999,052_d.jpg,052_t.jpg,168_d.jpg,0
2000,053_dt.jpg,053_d.jpg,024_.jpg,0
2001,054_dt.jpg,054_t.jpg,125_.jpg,0
2002,055_t.jpg,055_d.jpg,005_dt.jpg,0
2003,056_.jpg,056_t.jpg,100_d.jpg,0
2004,057_d.jpg,057_t.jpg,159_dt.jpg,0
2005,058_d.jpg,058_t.jpg,057_t.jpg,0
2006,059_t.jpg,059_d.jpg,144_t.jpg,0
2007,060_.jpg,060_d.jpg,094_.jpg,0
2008,061_t.jpg,061_.jpg,173_d.jpg,0
2009,062_t.jpg,062_dt.jpg,046_d.jpg,0
2010,063_.jpg,063_t.jpg,189_.jpg,0
2011,064_.jpg,064_d.jpg,170_d.jpg,0
2012,065_dt.jpg,065_d.jpg,098_dt.jpg,0
2013,066_dt.jpg,066_d.jpg,184_d.jpg,0
2014,067_t.jpg,067_.jpg,126_d.jpg,0
2015,068_d.jpg,068_dt.jpg,108_.jpg,0
2016,069_.jpg,069_dt.jpg,188_.jpg,0
2017,070_.jpg,070_dt.jpg,007_dt.jpg,0
2018,071_d.jpg,071_t.jpg,147_d.jpg,0
2019,072_t.jpg,072_.jpg,147_t.jpg,0
2020,073_dt.jpg,073_t.jpg,004_.jpg,0
2021,074_d.jpg,074_t.jpg,131_d.jpg,0
2022,075_dt.jpg,075_d.jpg,011_t.jpg,0
2023,076_t.jpg,076_.jpg,094_t.jpg,0
2024,077_.jpg,077_d.jpg,188_d.jpg,0
2025,078_d.jpg,078_.jpg,054_.jpg,0
2026,079_.jpg,079_t.jpg,181_.jpg,0
2027,080_.jpg,080_dt.jpg,133_t.jpg,0
2028,081_d.jpg,081_.jpg,030_dt.jpg,0
2029,082_.jpg,082_dt.jpg,118_d.jpg,0
2030,083_dt.jpg,083_.jpg,019_.jpg,0
2031,084_t.jpg,084_.jpg,107_t.jpg,0
2032,085_dt.jpg,085_d.jpg,190_.jpg,0
2033,086_d.jpg,086_dt.jpg,179_.jpg,0
2034,087_t.jpg,087_.jpg,012_.jpg,0
2035,088_d.jpg,088_t.jpg,012_t.jpg,0
2036,089_.jpg,089_dt.jpg,175_.jpg,0
2037,090_d.jpg,090_t.jpg,095_.jpg,0
2038,091_t.jpg,091_dt.jpg,107_.jpg,0
2039,092_dt.jpg,092_.jpg,060_.jpg,0
2040,093_d.jpg,093_dt.jpg,002_dt.jpg,0
2041,094_dt.jpg,094_t.jpg,119_.jpg,0
2042,095_d.jpg,095_dt.jpg,188_d.jpg,0
2043,096_d.jpg,096_dt.jpg,097_t.jpg,0
2044,097_d.jpg,097_dt.jpg,083_d.jpg,0
2045,098_.jpg,098_t.jpg,007_.jpg,0
2046,099_t.jpg,099_d.jpg,074_t.jpg,0
2047,100_dt.jpg,100_t.jpg,115_d.jpg,0
2048,101_.jpg,101_d.jpg,091_t.jpg,0
2049,102_.jpg,102_t.jpg,153_t.jpg,0
2050,103_.jpg,103_dt.jpg,133_t.jpg,0
2051,104_dt.jpg,104_.jpg,025_d.jpg,0
2052,105_t.jpg,105_d.jpg,011_dt.jpg,0
2053,106_.jpg,106_d.jpg,048_dt.jpg,0
2054,107_dt.jpg,107_t.jpg,162_d.jpg,0
2055,108_t.jpg,108_dt.jpg,032_d.jpg,0
2056,109_t.jpg,109_dt.jpg,113_t.jpg,0
2057,110_t.jpg,110_d.jpg,152_dt.jpg,0
2058,111_d.jpg,111_.jpg,061_t.jpg,0
2059,112_t.jpg,112_.jpg,101_dt.jpg,0
2060,113_d.jpg,113_.jpg,150_t.jpg,0
2061,114_dt.jpg,114_.jpg,045_t.jpg,0
2062,115_t.jpg,115_dt.jpg,146_.jpg,0
2063,116_.jpg,116_t.jpg,080_.jpg,0
2064,117_d.jpg,117_dt.jpg,042_t.jpg,0
2065,118_.jpg,118_dt.jpg,160_.jpg,0
2066,119_t.jpg,119_d.jpg,118_t.jpg,0
2067,120_.jpg,120_t.jpg,107_d.jpg,0
2068,121_dt.jpg,121_d.jpg,165_dt.jpg,0
2069,122_d.jpg,122_t.jpg,161_.jpg,0
2070,123_dt.jpg,123_d.jpg,154_dt.jpg,0
2071,124_.jpg,124_dt.jpg,182_d.jpg,0
2072,125_dt.jpg,125_d.jpg,138_.jpg,0
2073,126_.jpg,126_dt.jpg,158_dt.jpg,0
2074,127_dt.jpg,127_d.jpg,145_.jpg,0
2075,128_dt.jpg,128_d.jpg,006_.jpg,0
2076,129_.jpg,129_dt.jpg,053_.jpg,0
2077,130_dt.jpg,130_t.jpg,070_d.jpg,0
2078,131_t.jpg,131_d.jpg,133_t.jpg,0
2079,132_t.jpg,132_.jpg,084_.jpg,0
2080,133_d.jpg,133_t.jpg,031_t.jpg,0
2081,134_d.jpg,134_.jpg,111_dt.jpg,0
2082,135_dt.jpg,135_d.jpg,072_d.jpg,0
2083,136_d.jpg,136_.jpg,028_d.jpg,0
2084,137_t.jpg,137_d.jpg,030_dt.jpg,0
2085,138_d.jpg,138_t.jpg,156_t.jpg,0
2086,139_t.jpg,139_.jpg,030_t.jpg,0
2087,140_d.jpg,140_t.jpg,155_d.jpg,0
2088,141_.jpg,141_d.jpg,013_dt.jpg,0
2089,142_d.jpg,142_t.jpg,141_dt.jpg,0
2090,143_.jpg,143_t.jpg,006_d.jpg,0
2091,144_dt.jpg,144_t.jpg,176_t.jpg,0
2092,145_d.jpg,145_t.jpg,080_dt.jpg,0
2093,146_t.jpg,146_dt.jpg,025_dt.jpg,0
2094,147_t.jpg,147_d.jpg,106_t.jpg,0
2095,148_.jpg,148_dt.jpg,105_.jpg,0
2096,149_t.jpg,149_dt.jpg,089_t.jpg,0
2097,150_.jpg,150_d.jpg,001_t.jpg,0
2098,151_d.jpg,151_t.jpg,040_dt.jpg,0
2099,152_t.jpg,152_d.jpg,013_dt.jpg,0
2100,153_dt.jpg,153_d.jpg,079_.jpg,0
2101,154_dt.jpg,154_.jpg,173_.jpg,0
2102,155_d.jpg,155_dt.jpg,157_dt.jpg,0
2103,156_t.jpg,156_dt.jpg,043_.jpg,0
2104,157_d.jpg,157_dt.jpg,032_dt.jpg,0
2105,158_d.jpg,158_.jpg,070_d.jpg,0
2106,159_d.jpg,159_dt.jpg,175_t.jpg,0
2107,160_d.jpg,160_.jpg,110_d.jpg,0
2108,161_t.jpg,161_d.jpg,117_d.jpg,0
2109,162_t.jpg,162_dt.jpg,193_t.jpg,0
2110,163_dt.jpg,163_.jpg,063_t.jpg,0
2111,164_dt.jpg,164_.jpg,098_dt.jpg,0
2112,165_d.jpg,165_.jpg,152_d.jpg,0
2113,166_dt.jpg,166_t.jpg,023_.jpg,0
2114,167_dt.jpg,167_d.jpg,083_dt.jpg,0
2115,168_d.jpg,168_.jpg,164_.jpg,0
2116,169_t.jpg,169_dt.jpg,139_t.jpg,0
2117,170_.jpg,170_t.jpg,068_.jpg,0
2118,171_.jpg,171_dt.jpg,142_dt.jpg,0
2119,172_dt.jpg,172_d.jpg,012_.jpg,0
2120,173_dt.jpg,173_d.jpg,065_.jpg,0
2121,174_d.jpg,174_dt.jpg,146_d.jpg,0
2122,175_.jpg,175_t.jpg,182_dt.jpg,0
2123,176_d.jpg,176_dt.jpg,105_dt.jpg,0
2124,177_d.jpg,177_dt.jpg,060_t.jpg,0
2125,178_dt.jpg,178_.jpg,084_t.jpg,0
2126,179_.jpg,179_t.jpg,151_d.jpg,0
2127,180_.jpg,180_t.jpg,156_t.jpg,0
2128,181_dt.jpg,181_t.jpg,092_t.jpg,0
2129,182_dt.jpg,182_d.jpg,050_t.jpg,0
2130,183_t.jpg,183_dt.jpg,085_t.jpg,0
2131,184_.jpg,184_t.jpg,030_dt.jpg,0
2132,185_dt.jpg,185_t.jpg,011_t.jpg,0
2133,186_t.jpg,186_.jpg,143_.jpg,0
2134,187_dt.jpg,187_.jpg,167_d.jpg,0
2135,188_d.jpg,188_dt.jpg,035_d.jpg,0
2136,189_t.jpg,189_.jpg,073_d.jpg,0
2137,190_dt.jpg,190_t.jpg,184_dt.jpg,0
2138,191_.jpg,191_d.jpg,183_t.jpg,0
2139,192_d.jpg,192_t.jpg,186_t.jpg,0
2140,193_t.jpg,193_dt.jpg,068_dt.jpg,0
2141,194_dt.jpg,194_t.jpg,158_.jpg,0
2142,195_d.jpg,195_dt.jpg,150_.jpg,0
2143,001_d.jpg,001_t.jpg,131_d.jpg,0
2144,002_t.jpg,002_dt.jpg,150_t.jpg,0
2145,003_dt.jpg,003_t.jpg,096_.jpg,0
2146,004_dt.jpg,004_t.jpg,171_d.jpg,0
2147,005_dt.jpg,005_.jpg,110_.jpg,0
2148,006_dt.jpg,006_t.jpg,063_t.jpg,0
2149,007_.jpg,007_t.jpg,051_dt.jpg,0
2150,008_.jpg,008_d.jpg,186_t.jpg,0
2151,009_d.jpg,009_dt.jpg,024_d.jpg,0
2152,010_d.jpg,010_t.jpg,095_.jpg,0
2153,011_.jpg,011_t.jpg,159_dt.jpg,0
2154,012_d.jpg,012_t.jpg,061_dt.jpg,0
2155,013_t.jpg,013_d.jpg,070_.jpg,0
2156,014_d.jpg,014_.jpg,141_dt.jpg,0
2157,015_.jpg,015_t.jpg,153_dt.jpg,0
2158,016_t.jpg,016_dt.jpg,156_dt.jpg,0
2159,017_t.jpg,017_dt.jpg,081_.jpg,0
2160,018_dt.jpg,018_d.jpg,161_.jpg,0
2161,019_.jpg,019_t.jpg,121_t.jpg,0
2162,020_dt.jpg,020_d.jpg,075_d.jpg,0
2163,021_t.jpg,021_.jpg,127_t.jpg,0
2164,022_dt.jpg,022_d.jpg,033_.jpg,0
2165,023_t.jpg,023_.jpg,081_t.jpg,0
2166,024_.jpg,024_t.jpg,027_.jpg,0
2167,025_.jpg,025_dt.jpg,024_.jpg,0
2168,026_.jpg,026_d.jpg,089_.jpg,0
2169,027_t.jpg,027_d.jpg,120_t.jpg,0
2170,028_d.jpg,028_dt.jpg,164_dt.jpg,0
2171,029_.jpg,029_t.jpg,021_.jpg,0
2172,030_d.jpg,030_dt.jpg,144_d.jpg,0
2173,031_.jpg,031_t.jpg,183_t.jpg,0
2174,032_.jpg,032_d.jpg,075_t.jpg,0
2175,033_d.jpg,033_t.jpg,194_dt.jpg,0
2176,034_.jpg,034_d.jpg,140_t.jpg,0
2177,035_t.jpg,035_d.jpg,155_dt.jpg,0
2178,036_t.jpg,036_.jpg,184_d.jpg,0
2179,037_.jpg,037_dt.jpg,163_d.jpg,0
2180,038_t.jpg,038_dt.jpg,091_dt.jpg,0
2181,039_t.jpg,039_d.jpg,072_dt.jpg,0
2182,040_d.jpg,040_dt.jpg,073_d.jpg,0
2183,041_dt.jpg,041_.jpg,007_d.jpg,0
2184,042_d.jpg,042_dt.jpg,109_d.jpg,0
2185,043_t.jpg,043_d.jpg,074_.jpg,0
2186,044_t.jpg,044_d.jpg,018_.jpg,0
2187,045_dt.jpg,045_t.jpg,169_.jpg,0
2188,046_d.jpg,046_t.jpg,020_d.jpg,0
2189,047_dt.jpg,047_d.jpg,045_dt.jpg,0
2190,048_.jpg,048_t.jpg,095_dt.jpg,0
2191,049_t.jpg,049_.jpg,046_dt.jpg,0
2192,051_t.jpg,051_dt.jpg,092_dt.jpg,0
2193,052_.jpg,052_dt.jpg,195_d.jpg,0
2194,053_d.jpg,053_.jpg,182_t.jpg,0
2195,054_.jpg,054_t.jpg,032_.jpg,0
2196,055_.jpg,055_t.jpg,021_t.jpg,0
2197,056_d.jpg,056_t.jpg,062_dt.jpg,0
2198,057_t.jpg,057_dt.jpg,029_t.jpg,0
2199,058_dt.jpg,058_d.jpg,006_t.jpg,0
2200,059_t.jpg,059_dt.jpg,163_dt.jpg,0
2201,060_t.jpg,060_d.jpg,195_d.jpg,0
2202,061_d.jpg,061_t.jpg,182_d.jpg,0
2203,062_dt.jpg,062_t.jpg,011_.jpg,0
2204,063_d.jpg,063_.jpg,168_dt.jpg,0
2205,064_d.jpg,064_t.jpg,092_dt.jpg,0
2206,065_dt.jpg,065_t.jpg,010_d.jpg,0
2207,066_dt.jpg,066_.jpg,013_d.jpg,0
2208,067_dt.jpg,067_d.jpg,183_d.jpg,0
2209,068_t.jpg,068_d.jpg,150_dt.jpg,0
2210,069_.jpg,069_dt.jpg,005_dt.jpg,0
2211,070_d.jpg,070_t.jpg,127_.jpg,0
2212,071_dt.jpg,071_d.jpg,106_dt.jpg,0
2213,072_d.jpg,072_t.jpg,115_t.jpg,0
2214,073_t.jpg,073_d.jpg,107_.jpg,0
2215,074_d.jpg,074_dt.jpg,122_dt.jpg,0
2216,075_d.jpg,075_t.jpg,005_.jpg,0
2217,076_d.jpg,076_.jpg,046_dt.jpg,0
2218,077_d.jpg,077_dt.jpg,162_t.jpg,0
2219,078_.jpg,078_dt.jpg,059_d.jpg,0
2220,079_.jpg,079_d.jpg,067_.jpg,0
2221,080_t.jpg,080_.jpg,058_.jpg,0
2222,081_dt.jpg,081_t.jpg,068_t.jpg,0
2223,082_dt.jpg,082_.jpg,088_d.jpg,0
2224,083_dt.jpg,083_.jpg,013_dt.jpg,0
2225,084_t.jpg,084_dt.jpg,109_d.jpg,0
2226,085_t.jpg,085_.jpg,054_.jpg,0
2227,086_d.jpg,086_t.jpg,170_dt.jpg,0
2228,087_.jpg,087_dt.jpg,160_t.jpg,0
2229,088_t.jpg,088_dt.jpg,147_d.jpg,0
2230,089_d.jpg,089_dt.jpg,101_t.jpg,0
2231,090_.jpg,090_d.jpg,086_t.jpg,0
2232,091_.jpg,091_t.jpg,007_t.jpg,0
2233,092_t.jpg,092_dt.jpg,162_d.jpg,0
2234,093_t.jpg,093_d.jpg,158_dt.jpg,0
2235,094_.jpg,094_t.jpg,180_t.jpg,0
2236,095_d.jpg,095_t.jpg,133_d.jpg,0
2237,096_.jpg,096_t.jpg,063_d.jpg,0
2238,097_dt.jpg,097_t.jpg,156_d.jpg,0
2239,098_t.jpg,098_d.jpg,169_dt.jpg,0
2240,099_t.jpg,099_dt.jpg,012_dt.jpg,0
2241,100_t.jpg,100_d.jpg,158_.jpg,0
2242,101_t.jpg,101_dt.jpg,117_.jpg,0
2243,102_t.jpg,102_d.jpg,065_.jpg,0
2244,103_.jpg,103_t.jpg,035_d.jpg,0
2245,104_d.jpg,104_dt.jpg,102_d.jpg,0
2246,105_.jpg,105_t.jpg,065_t.jpg,0
2247,106_d.jpg,106_.jpg,172_d.jpg,0
2248,107_d.jpg,107_dt.jpg,039_.jpg,0
2249,108_t.jpg,108_d.jpg,138_.jpg,0
2250,109_.jpg,109_d.jpg,104_d.jpg,0
2251,110_dt.jpg,110_.jpg,183_d.jpg,0
2252,111_dt.jpg,111_.jpg,088_.jpg,0
2253,112_dt.jpg,112_t.jpg,069_t.jpg,0
2254,113_.jpg,113_d.jpg,119_t.jpg,0
2255,114_d.jpg,114_.jpg,045_t.jpg,0
2256,115_t.jpg,115_.jpg,001_.jpg,0
2257,116_d.jpg,116_.jpg,178_dt.jpg,0
2258,117_d.jpg,117_t.jpg,104_d.jpg,0
2259,118_dt.jpg,118_t.jpg,188_.jpg,0
2260,119_.jpg,119_dt.jpg,185_.jpg,0
2261,120_d.jpg,120_t.jpg,142_.jpg,0
2262,121_t.jpg,121_.jpg,104_d.jpg,0
2263,122_.jpg,122_d.jpg,058_d.jpg,0
2264,123_.jpg,123_t.jpg,006_d.jpg,0
2265,124_t.jpg,124_.jpg,053_dt.jpg,0
2266,125_.jpg,125_dt.jpg,048_t.jpg,0
2267,126_.jpg,126_t.jpg,089_t.jpg,0
2268,127_.jpg,127_t.jpg,060_.jpg,0
2269,128_dt.jpg,128_d.jpg,175_dt.jpg,0
2270,129_d.jpg,129_dt.jpg,178_t.jpg,0
2271,130_t.jpg,130_d.jpg,193_d.jpg,0
2272,131_d.jpg,131_dt.jpg,088_dt.jpg,0
2273,132_.jpg,132_t.jpg,115_dt.jpg,0
2274,133_d.jpg,133_dt.jpg,077_.jpg,0
2275,134_.jpg,134_t.jpg,108_.jpg,0
2276,135_t.jpg,135_d.jpg,028_.jpg,0
2277,136_t.jpg,136_d.jpg,010_t.jpg,0
2278,137_d.jpg,137_t.jpg,106_.jpg,0
2279,138_d.jpg,138_dt.jpg,137_t.jpg,0
2280,139_d.jpg,139_t.jpg,193_.jpg,0
2281,140_t.jpg,140_d.jpg,021_t.jpg,0
2282,141_.jpg,141_t.jpg,031_dt.jpg,0
2283,142_d.jpg,142_dt.jpg,175_dt.jpg,0
2284,143_.jpg,143_dt.jpg,130_d.jpg,0
2285,144_t.jpg,144_.jpg,176_dt.jpg,0
2286,145_dt.jpg,145_t.jpg,021_dt.jpg,0
2287,146_d.jpg,146_dt.jpg,055_d.jpg,0
2288,147_dt.jpg,147_d.jpg,129_d.jpg,0
2289,148_d.jpg,148_t.jpg,129_dt.jpg,0
2290,149_t.jpg,149_d.jpg,195_dt.jpg,0
2291,150_d.jpg,150_.jpg,163_t.jpg,0
2292,151_t.jpg,151_d.jpg,181_d.jpg,0
2293,152_t.jpg,152_.jpg,146_dt.jpg,0
2294,153_d.jpg,153_.jpg,170_t.jpg,0
2295,154_dt.jpg,154_.jpg,107_d.jpg,0
2296,155_dt.jpg,155_.jpg,053_d.jpg,0
2297,156_dt.jpg,156_t.jpg,192_t.jpg,0
2298,157_d.jpg,157_dt.jpg,069_d.jpg,0
2299,158_dt.jpg,158_d.jpg,116_t.jpg,0
2300,159_d.jpg,159_.jpg,179_d.jpg,0
2301,160_.jpg,160_d.jpg,142_t.jpg,0
2302,161_.jpg,161_dt.jpg,108_d.jpg,0
2303,162_d.jpg,162_dt.jpg,096_d.jpg,0
2304,163_dt.jpg,163_d.jpg,023_dt.jpg,0
2305,164_dt.jpg,164_d.jpg,119_.jpg,0
2306,165_dt.jpg,165_t.jpg,013_d.jpg,0
2307,166_d.jpg,166_t.jpg,173_dt.jpg,0
2308,167_t.jpg,167_dt.jpg,182_t.jpg,0
2309,168_.jpg,168_d.jpg,010_d.jpg,0
2310,169_d.jpg,169_t.jpg,112_.jpg,0
2311,170_.jpg,170_t.jpg,080_.jpg,0
2312,171_d.jpg,171_.jpg,042_dt.jpg,0
2313,172_.jpg,172_dt.jpg,026_.jpg,0
2314,173_t.jpg,173_d.jpg,100_d.jpg,0
2315,174_t.jpg,174_dt.jpg,134_d.jpg,0
2316,175_t.jpg,175_dt.jpg,170_.jpg,0
2317,176_.jpg,176_t.jpg,158_t.jpg,0
2318,177_t.jpg,177_d.jpg,088_.jpg,0
2319,178_t.jpg,178_.jpg,063_.jpg,0
2320,179_d.jpg,179_.jpg,155_dt.jpg,0
2321,180_dt.jpg,180_.jpg,129_dt.jpg,0
2322,181_.jpg,181_dt.jpg,052_d.jpg,0
2323,182_dt.jpg,182_t.jpg,041_dt.jpg,0
2324,183_dt.jpg,183_t.jpg,190_d.jpg,0
2325,184_t.jpg,184_.jpg,180_dt.jpg,0
2326,185_t.jpg,185_d.jpg,192_d.jpg,0
2327,186_dt.jpg,186_.jpg,007_.jpg,0
2328,187_.jpg,187_dt.jpg,195_dt.jpg,0
2329,188_d.jpg,188_t.jpg,117_d.jpg,0
2330,189_t.jpg,189_d.jpg,153_t.jpg,0
2331,190_t.jpg,190_d.jpg,126_dt.jpg,0
2332,191_dt.jpg,191_d.jpg,104_dt.jpg,0
2333,192_dt.jpg,192_d.jpg,164_dt.jpg,0
2334,193_t.jpg,193_.jpg,016_d.jpg,0
2335,194_dt.jpg,194_d.jpg,151_.jpg,0
2336,195_d.jpg,195_.jpg,018_.jpg,0
2337,001_t.jpg,001_dt.jpg,094_.jpg,0
2338,002_dt.jpg,002_t.jpg,192_dt.jpg,0
2339,003_t.jpg,003_.jpg,162_d.jpg,0
2340,004_t.jpg,004_.jpg,141_d.jpg,0
2341,005_d.jpg,005_t.jpg,101_dt.jpg,0
2342,006_t.jpg,006_dt.jpg,150_.jpg,0
2343,007_dt.jpg,007_.jpg,191_t.jpg,0
2344,008_d.jpg,008_.jpg,149_.jpg,0
2345,009_.jpg,009_d.jpg,018_d.jpg,0
2346,010_.jpg,010_dt.jpg,165_.jpg,0
2347,011_.jpg,011_t.jpg,007_.jpg,0
2348,012_dt.jpg,012_d.jpg,140_.jpg,0
2349,013_t.jpg,013_d.jpg,035_d.jpg,0
2350,014_dt.jpg,014_t.jpg,161_dt.jpg,0
2351,015_t.jpg,015_dt.jpg,010_t.jpg,0
2352,016_d.jpg,016_t.jpg,182_t.jpg,0
2353,017_.jpg,017_d.jpg,130_d.jpg,0
2354,018_t.jpg,018_d.jpg,004_t.jpg,0
2355,019_d.jpg,019_.jpg,024_t.jpg,0
2356,020_t.jpg,020_d.jpg,090_.jpg,0
2357,021_t.jpg,021_d.jpg,032_d.jpg,0
2358,022_d.jpg,022_dt.jpg,156_d.jpg,0
2359,023_dt.jpg,023_t.jpg,159_.jpg,0
2360,024_d.jpg,024_.jpg,028_t.jpg,0
2361,025_d.jpg,025_t.jpg,151_d.jpg,0
2362,026_d.jpg,026_t.jpg,123_.jpg,0
2363,027_t.jpg,027_.jpg,116_dt.jpg,0
2364,028_dt.jpg,028_t.jpg,030_d.jpg,0
2365,029_dt.jpg,029_.jpg,119_dt.jpg,0
2366,030_dt.jpg,030_t.jpg,129_dt.jpg,0
2367,031_.jpg,031_d.jpg,065_d.jpg,0
2368,032_dt.jpg,032_.jpg,038_.jpg,0
2369,033_dt.jpg,033_.jpg,069_t.jpg,0
2370,034_.jpg,034_t.jpg,036_t.jpg,0
2371,035_t.jpg,035_.jpg,076_t.jpg,0
2372,036_dt.jpg,036_t.jpg,194_t.jpg,0
2373,037_d.jpg,037_.jpg,022_t.jpg,0
2374,038_t.jpg,038_.jpg,154_d.jpg,0
2375,039_dt.jpg,039_t.jpg,113_d.jpg,0
2376,040_.jpg,040_t.jpg,066_t.jpg,0
2377,041_dt.jpg,041_d.jpg,084_d.jpg,0
2378,042_d.jpg,042_t.jpg,002_.jpg,0
2379,043_t.jpg,043_dt.jpg,084_t.jpg,0
2380,044_d.jpg,044_dt.jpg,111_t.jpg,0
2381,045_.jpg,045_t.jpg,149_.jpg,0
2382,046_.jpg,046_d.jpg,102_t.jpg,0
2383,047_d.jpg,047_.jpg,104_dt.jpg,0
2384,048_t.jpg,048_.jpg,095_.jpg,0
2385,049_dt.jpg,049_d.jpg,037_dt.jpg,0
2386,050_d.jpg,050_.jpg,190_d.jpg,0
2387,051_dt.jpg,051_t.jpg,118_d.jpg,0
2388,052_.jpg,052_d.jpg,192_t.jpg,0
2389,053_t.jpg,053_d.jpg,027_t.jpg,0
2390,054_d.jpg,054_.jpg,064_d.jpg,0
2391,055_.jpg,055_d.jpg,054_.jpg,0
2392,056_d.jpg,056_t.jpg,066_.jpg,0
2393,057_d.jpg,057_.jpg,129_t.jpg,0
2394,058_.jpg,058_t.jpg,152_t.jpg,0
2395,059_d.jpg,059_.jpg,180_t.jpg,0
2396,060_t.jpg,060_.jpg,016_dt.jpg,0
2397,061_.jpg,061_dt.jpg,129_dt.jpg,0
2398,062_d.jpg,062_t.jpg,090_t.jpg,0
2399,063_.jpg,063_dt.jpg,096_d.jpg,0
2400,064_d.jpg,064_.jpg,188_d.jpg,0
2401,065_t.jpg,065_d.jpg,066_.jpg,0
2402,066_t.jpg,066_.jpg,089_dt.jpg,0
2403,067_.jpg,067_d.jpg,027_t.jpg,0
2404,068_d.jpg,068_dt.jpg,008_.jpg,0
2405,069_t.jpg,069_dt.jpg,170_.jpg,0
2406,070_t.jpg,070_dt.jpg,164_.jpg,0
2407,071_dt.jpg,071_t.jpg,150_.jpg,0
2408,072_dt.jpg,072_.jpg,174_d.jpg,0
2409,073_d.jpg,073_dt.jpg,130_dt.jpg,0
2410,074_dt.jpg,074_.jpg,069_dt.jpg,0
2411,075_t.jpg,075_dt.jpg,006_d.jpg,0
2412,076_dt.jpg,076_d.jpg,093_dt.jpg,0
2413,077_t.jpg,077_d.jpg,152_d.jpg,0
2414,078_dt.jpg,078_t.jpg,108_dt.jpg,0
2415,079_t.jpg,079_d.jpg,036_dt.jpg,0
2416,080_.jpg,080_d.jpg,020_t.jpg,0
2417,081_dt.jpg,081_.jpg,017_.jpg,0
2418,082_t.jpg,082_dt.jpg,025_dt.jpg,0
2419,083_d.jpg,083_dt.jpg,182_dt.jpg,0
2420,084_d.jpg,084_.jpg,050_.jpg,0
2421,085_t.jpg,085_.jpg,062_dt.jpg,0
2422,086_dt.jpg,086_t.jpg,121_d.jpg,0
2423,087_.jpg,087_d.jpg,187_.jpg,0
2424,088_d.jpg,088_t.jpg,098_.jpg,0
2425,089_d.jpg,089_dt.jpg,193_dt.jpg,0
2426,090_t.jpg,090_.jpg,089_dt.jpg,0
2427,091_.jpg,091_dt.jpg,093_d.jpg,0
2428,092_.jpg,092_dt.jpg,161_dt.jpg,0
2429,093_dt.jpg,093_d.jpg,090_d.jpg,0
2430,094_d.jpg,094_dt.jpg,011_d.jpg,0
2431,095_.jpg,095_t.jpg,194_t.jpg,0
2432,096_d.jpg,096_dt.jpg,077_.jpg,0
2433,097_.jpg,097_dt.jpg,026_d.jpg,0
2434,098_dt.jpg,098_d.jpg,073_dt.jpg,0
2435,099_.jpg,099_t.jpg,097_dt.jpg,0
2436,100_dt.jpg,100_d.jpg,148_t.jpg,0
2437,101_t.jpg,101_dt.jpg,105_dt.jpg,0
2438,102_dt.jpg,102_.jpg,018_.jpg,0
2439,103_t.jpg,103_.jpg,089_t.jpg,0
2440,104_dt.jpg,104_.jpg,110_dt.jpg,0
